x,y,variable_index,value
32,44,2,0.9033531507368451
33,44,0,0.06081848719586607
33,44,1,0.06597296241572369
33,44,2,0.9133466962782657
34,44,0,0.052504815019234014
34,44,1,0.061214755160495196
34,44,2,0.9215186793148699
35,44,0,0.04168455307115107
35,44,1,0.07214618675528559
35,44,2,0.929132301151348
36,44,0,0.045374563828655484
36,44,1,0.07018276848242826
36,44,2,0.9367880629887646
37,44,0,0.04111059116532185
37,44,1,0.0699747128145393
37,44,2,0.953318068094272
38,44,0,0.03684661850199442
38,44,1,0.0697666571466758
38,44,2,0.9698480731997519
39,44,0,0.0365641347147339
39,44,1,0.0735321676003314
39,44,2,0.9709510768524412
40,44,0,0.03986343249355141
40,44,1,0.06649875446448232
40,44,2,0.9815103660079467
41,44,0,0.05907578422159156
41,44,1,0.06810218513735607
41,44,2,0.9868727382013067
42,44,0,0.07268298121298397
42,44,1,0.044122634205541036
42,44,2,0.9742967388219592
43,44,0,0.09497415409118773
43,44,1,0.05081963619548113
43,44,2,0.9770173981088918
44,44,0,0.10882464525735734
44,44,1,0.04636200577560959
44,44,2,0.9831115015944676
45,44,0,0.11915454735842819
45,44,1,0.04544782058713131
45,44,2,0.9926023101010052
46,44,0,0.13565304484145047
46,44,1,0.05132475344228161
46,44,2,0.9880740796193617
47,44,0,0.14305794309227138
47,44,1,0.05250851597464813
47,44,2,0.9949924046733556
48,44,0,0.1521397846539425
48,44,1,0.06366607929477465
48,44,2,0.9918299616894628
49,44,0,0.16877169811929277
49,44,1,0.08419957891439303
49,44,2,0.9915929250781177
0,45,0,0.9677857013549205
0,45,1,0.04919554163978988
0,45,2,0.13202208868638643
1,45,0,0.9576006848854746
1,45,1,0.039499750914839545
1,45,2,0.11829976740474528
2,45,0,0.9629738843698757
2,45,1,0.049487008551475274
2,45,2,0.13807384486641577
3,45,0,0.953604828948519
3,45,1,0.0673651710876653
3,45,2,0.15106721850079277
4,45,0,0.9615451864808129
4,45,1,0.06981432464626602
4,45,2,0.16127257622193414
5,45,0,0.9489118905197955
5,45,1,0.06714435616969812
5,45,2,0.17405436275296426
6,45,0,0.9480218800415123
6,45,1,0.07251170538898821
6,45,2,0.19853049848990809
7,45,0,0.9249496395105101
7,45,1,0.056651558923511564
7,45,2,0.19163943002898007
8,45,0,0.9075214628125958
8,45,1,0.04065993772745274
8,45,2,0.18236387239948307
9,45,0,0.8952989381017058
9,45,1,0.03620851162990782
9,45,2,0.19035244603293908
10,45,0,0.8830764133907949
10,45,1,0.03175708553239207
10,45,2,0.19834101966640882
11,45,0,0.8747023640056406
11,45,1,0.03714990132242431
11,45,2,0.19656281385035249
12,45,0,0.8557012177344256
12,45,1,0.020115809052538555
12,45,2,0.1887972105211976
13,45,0,0.8418164356827217
13,45,1,0.025828847727184235
13,45,2,0.19310884665894726
14,45,0,0.8269155914878992
14,45,1,0.012137657827540817
14,45,2,0.17637373135179063
15,45,0,0.35209483140221276
15,45,1,0.02397747334468414
15,45,2,0.6005971255228785
16,45,0,0.11468445135937835
16,45,1,0.02989738110326396
16,45,2,0.8127088226084324
17,45,0,0.08794467423734499
17,45,1,0.025650816110508123
17,45,2,0.8120208205126528
18,45,0,0.08794467423728125
18,45,1,0.025650816110498
18,45,2,0.8120208205126513
19,45,0,0.08760951971623612
19,45,1,0.025141887595485794
19,45,2,0.8187905499643305
20,45,0,0.08727436519519981
20,45,1,0.02463295908048582
20,45,2,0.8255602794160187
21,45,0,0.070208778238146
21,45,1,0.04151786261898274
21,45,2,0.8359111026602538
22,45,0,0.05864221159188962
22,45,1,0.03740244154425088
22,45,2,0.8481743685212106
23,45,0,0.05285892826876142
23,45,1,0.035344731006884955
23,45,2,0.854306001451689
24,45,0,0.040908285314836555
24,45,1,0.025159639707211422
24,45,2,0.8631224630905514
25,45,0,0.017006999407025592
25,45,1,0.0047894571078752396
25,45,2,0.8807553863682462
26,45,0,0.029628169629477275
26,45,1,0.03583031534326009
26,45,2,0.8789006857286497
27,45,0,0.031418241526866855
27,45,1,0.03932163828027549
27,45,2,0.8752009317090623
28,45,0,0.051970049069702644
28,45,1,0.059033943663822176
28,45,2,0.865020975915474
29,45,0,0.06225754443916587
29,45,1,0.06630727548578645
29,45,2,0.8665323493084773
30,45,0,0.05466759993463302
30,45,1,0.07706375923259276
30,45,2,0.8791239257055979
31,45,0,0.06418199117884464
31,45,1,0.0682346904574995
31,45,2,0.890352635380701
32,45,0,0.05068555992700827
32,45,1,0.05983992887354994
32,45,2,0.9023752757460529
33,45,0,0.04813488911113459
33,45,1,0.06324094571625657
33,45,2,0.9173140101212134
34,45,0,0.04159381755265186
34,45,1,0.07169328446572228
34,45,2,0.9236953302646425
35,45,0,0.027174280365538817
35,45,1,0.08504103662298323
35,45,2,0.929090161150401
36,45,0,0.03837578542437117
36,45,1,0.06126621599454321
36,45,2,0.9470250982576082
37,45,0,0.03296029618252439
37,45,1,0.059233404523531555
37,45,2,0.9585404296511348
38,45,0,0.027544806940690038
38,45,1,0.05720059305250522
38,45,2,0.9700557610446524
39,45,0,0.028767896493061027
39,45,1,0.04976553945697011
39,45,2,0.977894720144382
40,45,0,0.03644760465487364
40,45,1,0.0527047242075289
40,45,2,0.9746403379605086
41,45,0,0.05460449720081045
41,45,1,0.045799271209476355
41,45,2,0.9710089458794902
42,45,0,0.07268298121296357
42,45,1,0.04412263420549117
42,45,2,0.9742967388219452
43,45,0,0.0922245099297449
43,45,1,0.04765132159736834
43,45,2,0.962529974669156
44,45,0,0.10189894630549841
44,45,1,0.04618654492379286
44,45,2,0.9666612451264349
45,45,0,0.12824814659060385
45,45,1,0.0501409909099095
45,45,2,0.9811557545653528
46,45,0,0.13734174582283082
46,45,1,0.054834161232698866
46,45,2,0.9697091990297297
47,45,0,0.1515927403908069
47,45,1,0.05071281810170447
47,45,2,0.9836252230536544
48,45,0,0.16762873729728878
48,45,1,0.05241297976393891
48,45,2,0.987507163911377
49,45,0,0.1761236520095945
49,45,1,0.06497889853929313
49,45,2,0.9909020504002345
0,46,0,0.9665771368574081
0,46,1,0.07371623897849573
0,46,2,0.14748105849236062
1,46,0,0.9713053634329454
1,46,1,0.06269845063739586
1,46,2,0.14558302304291515
2,46,0,0.9760335900084438
2,46,1,0.0516806622962811
2,46,2,0.14368498759347856
3,46,0,0.9734850980580458
3,46,1,0.04417127333792615
3,46,2,0.1411607553334387
4,46,0,0.9613496620695592
4,46,1,0.04947392813570441
4,46,2,0.15582245761105623
5,46,0,0.9564038488338966
5,46,1,0.03469976637086485
5,46,2,0.18057539939111114
6,46,0,0.9560093388344535
6,46,1,0.033306268825196654
6,46,2,0.18735064670957824
7,46,0,0.9333513329793105
7,46,1,0.02808170677537835
7,46,2,0.17944350272095552
8,46,0,0.9195693571611916
8,46,1,0.024891019791624204
8,46,2,0.18432292726413635
9,46,0,0.9040063839000366
9,46,1,0.02397624388647908
9,46,2,0.18455761052148317
10,46,0,0.8884434106389048
10,46,1,0.023061467981295915
10,46,2,0.1847922937788378
11,46,0,0.8720723141866773
11,46,1,0.02158863851691436
11,46,2,0.1867947521500088
12,46,0,0.8557012177344296
12,46,1,0.02011580905250501
12,46,2,0.18879721052118537
13,46,0,0.8413084046111556
13,46,1,0.01612673344001475
13,46,2,0.18258547093647803
14,46,0,0.8269155914878815
14,46,1,0.012137657827524496
14,46,2,0.1763737313517707
15,46,0,0.46903907315461557
15,46,1,0.020463914517829848
15,46,2,0.4915565700628915
16,46,0,0.11116255482134962
16,46,1,0.028790171208135207
16,46,2,0.8067394087740123
17,46,0,0.11116255482130656
17,46,1,0.0287901712081463
17,46,2,0.8067394087740285
18,46,0,0.0931028463717014
18,46,1,0.03344364316023555
18,46,2,0.813560964633236
19,46,0,0.080209483500779
19,46,1,0.0148861432382472
19,46,2,0.8111398201731252
20,46,0,0.08020948350073985
20,46,1,0.01488614323819133
20,46,2,0.8111398201731024
21,46,0,0.07520913086942248
21,46,1,0.028202002928587776
21,46,2,0.8235254614166801
22,46,0,0.02884903099737522
22,46,1,0.03301381439133541
22,46,2,0.824851359217172
23,46,0,0.0466866644948181
23,46,1,0.03613629218718233
23,46,2,0.8448975068034362
24,46,0,0.0096711365008092
24,46,1,0.02846365515240853
24,46,2,0.862950621372793
25,46,0,0.009671136500655831
25,46,1,0.028463655152373882
25,46,2,0.8629506213728676
26,46,0,0.02238354556703124
26,46,1,0.042459268019416664
26,46,2,0.8607811173556288
27,46,0,0.027979436182960955
27,46,1,0.05357737607474633
27,46,2,0.866419181581634
28,46,0,0.03844061382152837
28,46,1,0.06370192390555661
28,46,2,0.876922245520718
29,46,0,0.049258604563578424
29,46,1,0.07260981412359929
29,46,2,0.8783900323106457
30,46,0,0.04707765543007796
30,46,1,0.0878202429794257
30,46,2,0.8917155021027174
31,46,0,0.039071011999613776
31,46,1,0.0746576594431085
31,46,2,0.8977652523853162
32,46,0,0.039412435633731494
32,46,1,0.06260168616541516
32,46,2,0.9013974007552471
33,46,0,0.041992362584884146
33,46,1,0.05205659026733294
33,46,2,0.9149000038207652
34,46,0,0.04006513235161405
34,46,1,0.06435829223866273
34,46,2,0.9150793923261951
35,46,0,0.030834743579026727
35,46,1,0.0687598361825376
35,46,2,0.9323837216375357
36,46,0,0.025264818019905502
36,46,1,0.05688017968597228
36,46,2,0.9529816114360039
37,46,0,0.01959548300453835
37,46,1,0.05464459610589899
37,46,2,0.9675524237840207
38,46,0,0.013926147989158278
38,46,1,0.05240901252582906
38,46,2,0.9821232361320423
39,46,0,0.02553958718834425
39,46,1,0.044578420283909674
39,46,2,0.9834413907861861
40,46,0,0.03909859971693214
40,46,1,0.04092051856816275
40,46,2,0.9764390581990797
41,46,0,0.05468290573459414
41,46,1,0.04057045521540899
41,46,2,0.964089760856017
42,46,0,0.0765511706422467
42,46,1,0.036096239435335
42,46,2,0.9743917215380163
43,46,0,0.09351511474552231
43,46,1,0.03565121356385994
43,46,2,0.9665706862188307
44,46,0,0.10464768372938238
44,46,1,0.0445463073984141
44,46,2,0.9543422591156502
45,46,0,0.12814014335174234
45,46,1,0.037875690128132786
45,46,2,0.9690511244996105
46,46,0,0.15360122104143434
46,46,1,0.03888519422398402
46,46,2,0.9797179773885486
47,46,0,0.15923503652007526
47,46,1,0.046006367832145956
47,46,2,0.9772750830170558
48,46,0,0.17539458329305205
48,46,1,0.051466043468208426
48,46,2,0.9806262228807716
49,46,0,0.19197052061220288
49,46,1,0.05832413693956358
49,46,2,0.9936060622112208
0,47,0,0.9876320855494437
0,47,1,0.06895104612281036
0,47,2,0.14186069851177874
1,47,0,0.9906091333596819
1,47,1,0.0658650817279747
1,47,2,0.14779318404753797
2,47,0,0.9734850980580868
2,47,1,0.04417127333791009
2,47,2,0.14116075533343414
3,47,0,0.970936606107677
3,47,1,0.03666188437955855
3,47,2,0.13863652307336388
4,47,0,0.9611541376583053
4,47,1,0.029133531625191635
4,47,2,0.15037233900014785
5,47,0,0.9642903171474385
5,47,1,0.003648674117619466
5,47,2,0.18032118871082853
6,47,0,0.943265402927423
6,47,1,0.022362642217721634
6,47,2,0.1728172138605324
7,47,0,0.9244753029423061
7,47,1,0.026047831709255065
7,47,2,0.16665693418912464
8,47,0,0.9279242093411197
8,47,1,0.020661043178570516
8,47,2,0.180353822848907
9,47,0,0.9029308898498295
9,47,1,0.027696247072784033
9,47,2,0.17547587728225225
10,47,0,0.877937570358537
10,47,1,0.03473145096703145
10,47,2,0.170597931715602
11,47,0,0.8779375703584872
11,47,1,0.03473145096696361
11,47,2,0.17059793171562
12,47,0,0.8492909934723896
12,47,1,0.017664301033035013
12,47,2,0.18042814621512918
13,47,0,0.8418325261442202
13,47,1,0.015822086631198176
13,47,2,0.1790766745940097
14,47,0,0.8269155914878663
14,47,1,0.012137657827529421
14,47,2,0.17637373135178072
15,47,0,0.8142479176172954
15,47,1,0.016269475797033868
15,47,2,0.18480473571969455
16,47,0,0.11116255482216038
16,47,1,0.028790171208155378
16,47,2,0.8067394087732795
17,47,0,0.09317869329233823
17,47,1,0.04973315307250625
17,47,2,0.8146013884859754
18,47,0,0.09826101850612155
18,47,1,0.0412364702099731
18,47,2,0.8151011087538204
19,47,0,0.09826101850602066
19,47,1,0.041236470209901156
19,47,2,0.8151011087538214
20,47,0,0.05595554363946396
20,47,1,0.011069071128311148
20,47,2,0.8155970873679085
21,47,0,0.028849030997326733
21,47,1,0.03301381439126177
21,47,2,0.8248513592170649
22,47,0,0.028849030997262104
22,47,1,0.0330138143913141
22,47,2,0.8248513592170871
23,47,0,0.03434213694695272
23,47,1,0.03771941454778081
23,47,2,0.8260805175069542
24,47,0,0.02608940156106128
24,47,1,0.05082038919497695
24,47,2,0.827183486842263
25,47,0,0.01992571763958706
25,47,1,0.05818203343455537
25,47,2,0.8366721730130688
26,47,0,0.023572173881726593
26,47,1,0.06183613627473743
26,47,2,0.8483862777507977
27,47,0,0.025271234432345115
27,47,1,0.0799447821490874
27,47,2,0.8584104959671173
28,47,0,0.026999136961565685
28,47,1,0.07530677423315109
28,47,2,0.8646639301346492
29,47,0,0.02020829750022325
29,47,1,0.0934881307338384
29,47,2,0.887745552268964
30,47,0,0.01828377839949511
30,47,1,0.09703377727019669
30,47,2,0.8983837683286868
31,47,0,0.030722944935080876
31,47,1,0.07355104918446156
31,47,2,0.9001828542979621
32,47,0,0.018762133936017868
32,47,1,0.07164255366256504
32,47,2,0.9153288503415961
33,47,0,0.030377248260458598
33,47,1,0.06184957196493484
33,47,2,0.9151144270811769
34,47,0,0.03222765339396548
34,47,1,0.04959749578197688
34,47,2,0.9186729487772238
35,47,0,0.02309432404480788
35,47,1,0.028137090160313936
35,47,2,0.9281758696272362
36,47,0,0.025264818019897075
36,47,1,0.05688017968590271
36,47,2,0.952981611435988
37,47,0,0.012035345871975212
37,47,1,0.034953513079416645
37,47,2,0.9729610091376683
38,47,0,0.003701730339644183
38,47,1,0.04263500783171936
38,47,2,0.981380427812484
39,47,0,0.02983437645872847
39,47,1,0.03527119986510557
39,47,2,0.9803051424833942
40,47,0,0.053283313818504464
40,47,1,0.022170572850056504
40,47,2,0.9765824106065005
41,47,0,0.06442996680967017
41,47,1,0.028927227607334717
41,47,2,0.9777606239059363
42,47,0,0.08532368087588811
42,47,1,0.024040654756566138
42,47,2,0.9926097002552865
43,47,0,0.0894193978107412
43,47,1,0.029845934160193075
43,47,2,0.9795901932370327
44,47,0,0.11849540027857326
44,47,1,0.024688356082022876
44,47,2,0.9665808081987426
45,47,0,0.1516326029740247
45,47,1,0.03120507285786485
45,47,2,0.9837599898835273
46,47,0,0.15609714317209628
46,47,1,0.02378953711146923
46,47,2,0.9871652609394482
47,47,0,0.15974010898543584
47,47,1,0.033155365438676344
47,47,2,0.9807231315153748
48,47,0,0.1866168570283019
48,47,1,0.04175065694984751
48,47,2,0.9887258983003636
49,47,0,0.19222799389596706
49,47,1,0.03689296369066615
49,47,2,0.992775736010187
0,48,0,0.9925026550070005
0,48,1,0.0849079185455899
0,48,2,0.16723914726958966
1,48,0,0.9965632289802021
1,48,1,0.05969315293828825
1,48,2,0.15965815511903847
2,48,0,0.9962673049711289
2,48,1,0.034292317544258676
2,48,2,0.16014269877979523
3,48,0,0.9946467269303587
3,48,1,0.012303266869051989
3,48,2,0.14432540040760297
4,48,0,0.9751179300678634
4,48,1,0.018249372765851157
4,48,2,0.14364284866681204
5,48,0,0.945029814764561
5,48,1,0.012956811639137832
5,48,2,0.15237056158983942
6,48,0,0.9282866527854936
6,48,1,0.026447794218815338
6,48,2,0.15694008583259816
7,48,0,0.9285447152674512
7,48,1,0.017499017182454578
7,48,2,0.17163281566968092
8,48,0,0.9223646131948101
8,48,1,0.010762871880149372
8,48,2,0.17707281453471738
9,48,0,0.9035970770591923
9,48,1,0.015272989422841757
9,48,2,0.16647993426151472
10,48,0,0.883014052971608
10,48,1,0.02363885757583344
10,48,2,0.15186362416874347
11,48,0,0.8630612055114169
11,48,1,0.014257004293862856
11,48,2,0.16555678641043547
12,48,0,0.8428807692103496
12,48,1,0.01521279301356502
12,48,2,0.17205908190907301
13,48,0,0.8428807692103235
13,48,1,0.015212793013553029
13,48,2,0.17205908190905028
14,48,0,0.8183824367774973
14,48,1,0.009167542501895243
14,48,2,0.17867028052653097
15,48,0,0.8142479176181185
15,48,1,0.01626947579702387
15,48,2,0.1848047357189631
16,48,0,0.451172142848326
16,48,1,0.03724965586604413
16,48,2,0.49945320196855164
17,48,0,0.08809636807853348
17,48,1,0.058229835935064395
17,48,2,0.8141016682181401
18,48,0,0.08495529216567946
18,48,1,0.05653618683755009
18,48,2,0.8174517036015916
19,48,0,0.04318465526291441
19,48,1,0.03074940012150678
19,48,2,0.8230185705715752
20,48,0,0.03170160377818805
20,48,1,0.007251999018430966
20,48,2,0.8200543545627146
21,48,0,0.015638763991999573
21,48,1,0.007899457343969555
21,48,2,0.8135085009646666
22,48,0,0.028849030997206256
22,48,1,0.03301381439127956
22,48,2,0.8248513592170263
23,48,0,0.026547867438318242
23,48,1,0.04405417858919472
23,48,2,0.81791523633285
24,48,0,0.02400035009666364
24,48,1,0.05655971960262134
24,48,2,0.818797770006723
25,48,0,0.017083817880046166
25,48,1,0.07469241257880631
25,48,2,0.8242466170171385
26,48,0,0.025734500042184118
26,48,1,0.07398573301298263
26,48,2,0.836836381406659
27,48,0,0.03467734276462742
27,48,1,0.081174676108041
27,48,2,0.8539553393077678
28,48,0,0.017285562630820196
28,48,1,0.08227361664478479
28,48,2,0.8586590489161098
29,48,0,0.022132816600901096
29,48,1,0.08994248419753575
29,48,2,0.877107336209284
30,48,0,0.013861182726772515
30,48,1,0.08592381940979907
30,48,2,0.8864242485450456
31,48,0,0.016800838604933328
31,48,1,0.06548593782636912
31,48,2,0.8813049613056122
32,48,0,0.022441342435880605
32,48,1,0.05742267671310943
32,48,2,0.9020769485653366
33,48,0,0.01986092644974028
33,48,1,0.02953425571097314
33,48,2,0.9138615984418034
34,48,0,0.02439017443631617
34,48,1,0.034836699325313684
34,48,2,0.9222665052282455
35,48,0,0.02309432404478351
35,48,1,0.028137090160228497
35,48,2,0.9281758696272292
36,48,0,0.018782951574963538
36,48,1,0.025725299390059506
36,48,2,0.9465779418359316
37,48,0,0.020368961404288212
37,48,1,0.027272018327066983
37,48,2,0.9645415904628655
38,48,0,0.019359614928152524
38,48,1,0.024729137244392196
38,48,2,0.97704815121281
39,48,0,0.041107663758796376
39,48,1,0.02239357807593463
39,48,2,0.9766800924256284
40,48,0,0.053146375319372365
40,48,1,0.01644844014745477
40,48,2,0.9673349251384596
41,48,0,0.07441999493919356
41,48,1,0.017401546551333507
41,48,2,0.979988791808424
42,48,0,0.09569361455903172
42,48,1,0.018354652955226536
42,48,2,0.9926426584783895
43,48,0,0.10865703964253803
43,48,1,0.010502519306947448
43,48,2,0.9795956451869261
44,48,0,0.10885065720545792
44,48,1,0.011501022035899755
44,48,2,0.9641104918978964
45,48,0,0.12970262688625125
45,48,1,0.02201736011396828
45,48,2,0.9632564989400695
46,48,0,0.1554509957213865
46,48,1,0.035401666613095455
46,48,2,0.9683145970003527
47,48,0,0.16803618554282274
47,48,1,0.026185017306126858
47,48,2,0.974734969663882
48,48,0,0.17753241480623136
48,48,1,0.029967570669469965
48,48,2,0.9746397969796408
49,48,0,0.18702864406960062
49,48,1,0.03375012403283493
49,48,2,0.9745446242953903
0,49,0,0.982539545302697
0,49,1,0.09703290503567186
0,49,2,0.1885500991768868
1,49,0,0.999636486378375
1,49,1,0.06658624050897755
1,49,2,0.17003835289994362
2,49,0,0.9975919590028504
2,49,1,0.03088053282541996
2,49,2,0.1764445408127409
3,49,0,0.9976132687635973
3,49,1,0.012911276559470442
3,49,2,0.17450777115105742
4,49,0,0.9695529256149924
4,49,1,0.01331131980332927
4,49,2,0.13623080659262873
5,49,0,0.943771144562632
5,49,1,0.010865389110048407
5,49,2,0.13611048590797634
6,49,0,0.9387203085144912
6,49,1,0.01372903584013104
6,49,2,0.15375562144270702
7,49,0,0.9390522921472069
7,49,1,0.006737570921612002
7,49,2,0.18586142812227727
8,49,0,0.9203076458782212
8,49,1,0.003042734827736582
8,49,2,0.1681125065418799
9,49,0,0.9054125650111732
9,49,1,0.011417238812534737
9,49,2,0.1705033640810606
10,49,0,0.8759626354159192
10,49,1,0.009131903407305032
10,49,2,0.1659091949039269
11,49,0,0.8632887943522852
11,49,1,0.003919362292166983
11,49,2,0.17274765315349905
12,49,0,0.8413329628740771
12,49,1,0.01830310654124374
12,49,2,0.15251161529749957
13,49,0,0.8319249594054829
13,49,1,0.010184357874008176
13,49,2,0.16252372031580486
14,49,0,0.8225169559368759
14,49,1,0.002065609206766617
14,49,2,0.17253582533409884
15,49,0,0.8183824367774973
15,49,1,0.009167542501895243
15,49,2,0.17867028052653097
16,49,0,0.451172142848326
16,49,1,0.03724965586604413
16,49,2,0.4994532019685517
17,49,0,0.07830242899547649
17,49,1,0.06418604515133995
17,49,2,0.8186270010254723
